tconst,averageRating,numVotes
tt1410302,7.4,17
tt14103024,7.5,285
tt14103066,7.1,138
tt14103076,8.6,83
tt14103088,8.2,1057
tt1410311,7.6,10
tt14103118,1.2,133
tt1410313,6.3,7
tt14103138,8.8,59
tt14103154,8.2,17
tt14103164,7.7,22
tt14103166,7.6,21
tt14103168,8.3,19
tt14103172,8.1,18
tt14103174,7.7,17
tt14103176,7.8,17
tt14103178,8.6,17
tt14103180,8.3,36
tt14103208,7.0,6
tt14103210,7.6,9
tt14103212,7.4,8
tt1410322,7.0,7
tt14103240,7.4,419
tt1410326,6.2,7
tt14103288,9.8,15
tt1410330,7.5,7
tt14103320,7.9,11
tt14103340,8.0,16
tt1410336,7.6,6
tt14103372,5.9,77
tt14103374,5.3,86
tt1410338,5.3,13
tt14103412,6.5,24
tt14103418,7.9,17
tt1410343,4.4,10
tt14103448,7.8,7
tt14103486,8.2,8
tt14103506,7.3,7
tt14103542,4.9,8
tt14103546,4.0,7
tt14103552,3.7,6
tt14103556,6.0,44
tt14103558,5.4,8
tt14103564,3.7,6
tt14103566,9.6,7
tt14103570,4.9,11
tt14103574,8.5,5990
tt14103576,7.3,6
tt1410358,7.6,12
tt14103580,7.0,10
tt14103586,6.9,7
tt14103588,6.7,6
tt1410360,8.8,15
tt1410362,7.8,48
tt14103624,6.3,188
tt14103648,7.7,776
tt14103718,6.4,9
tt14103734,5.4,93
tt14103796,7.1,548
tt1410391,7.0,19
tt1410392,7.5,10
tt14103922,6.6,5
tt14103944,6.2,13
tt14103950,6.2,14
tt14103996,6.7,12
tt14104038,6.1,13
tt14104088,8.8,310
tt14104098,8.4,306
tt1410410,8.0,78
tt1410411,7.6,81
tt1410412,8.1,74
tt1410413,8.0,91
tt14104152,7.4,24
tt1410417,8.1,11
tt1410418,6.7,11
tt14104180,6.9,147
tt14104222,6.2,130
tt14104230,6.7,9
tt14104350,9.2,11
tt14104376,7.1,19
tt14104378,7.1,26
tt1410441,7.2,17
tt14104414,7.8,64
tt1410442,6.7,17
tt14104436,5.7,421
tt1410447,6.6,49
tt14104572,5.7,6
tt1410459,9.0,6
tt1410460,7.4,5
tt14104600,6.4,908
tt14104606,8.7,82
tt1410461,8.2,8
tt14104642,6.8,643
tt1410465,8.0,7
tt14104654,7.4,150
tt14104662,6.5,16
tt14104666,6.8,13
tt14104668,6.6,11
tt1410467,6.8,6
tt14104670,7.1,10
tt14104672,6.1,337
tt14104732,9.0,5
tt14104744,8.7,2426
tt14104764,7.3,59
tt1410478,8.5,32
tt14104780,6.6,50
tt1410487,9.3,11
tt1410490,2.2,157
tt1410492,7.3,2344
tt14104934,4.1,15
tt1410494,5.0,9
tt14104940,5.8,16
tt14104942,4.1,15
tt14104946,7.4,171
tt1410498,6.5,16
tt1410501,9.0,8
tt14105222,7.1,17
tt1410532,7.7,288
tt14105352,7.4,22
tt1410538,8.3,1123
tt1410540,7.3,10
tt1410543,5.4,194
tt14105744,7.5,46
tt1410578,8.9,12
tt1410579,6.7,52
tt14105790,8.9,18
tt1410590,9.3,8
tt1410591,9.3,9
tt1410592,9.4,7
tt1410594,9.2,8
tt1410596,9.2,8
tt14105966,7.9,8
tt1410598,7.7,19
tt1410600,7.4,63
tt1410601,7.6,70
tt1410604,8.5,8
tt1410609,7.6,13
tt1410610,8.0,12
tt1410619,7.5,3767
tt14106210,7.0,14
tt1410624,5.9,8
tt14106260,6.4,5
tt14106266,7.3,19
tt14106286,6.4,5
tt14106372,8.4,24
tt14106392,6.7,9
tt14106398,8.5,173
tt14106408,6.7,53
tt1410647,7.6,38
tt14106494,5.0,37
tt14106612,6.8,10
tt14106650,7.8,6
tt14106666,5.9,8
tt1410669,6.6,29
tt1410670,6.6,23
tt1410671,6.1,18
tt1410672,6.9,15
tt14106722,7.0,9
tt1410673,5.7,16
tt14106732,7.4,9
tt1410674,6.7,28
tt1410675,7.3,26
tt1410676,7.0,28
tt14106780,9.0,1240
tt14106790,9.2,61
tt14106800,5.7,25
tt14106898,8.9,10
tt14106950,8.9,8
tt14107024,7.9,15
tt1410710,7.2,38
tt1410718,8.5,517
tt1410721,8.8,30
tt14107232,8.5,7
tt14107250,7.5,14
tt14107302,6.7,26
tt14107306,6.6,26
tt14107330,6.6,9
tt1410734,7.5,16
tt14107340,7.2,12
tt14107354,8.2,23
tt1410736,9.0,21
tt1410737,9.1,23
tt1410738,9.1,23
tt1410739,9.0,22
tt1410740,9.1,24
tt1410741,9.1,23
tt1410742,9.4,25
tt1410743,8.9,22
tt1410744,9.1,23
tt1410745,8.9,23
tt1410746,9.1,24
tt1410747,9.1,25
tt1410748,9.1,24
tt1410749,9.2,27
tt1410750,9.0,23
tt1410751,9.2,26
tt14107516,7.8,67
tt14107518,8.0,61
tt1410752,9.2,26
tt14107522,7.8,59
tt14107524,7.4,10
tt14107526,7.6,60
tt1410753,7.1,72
tt14107534,7.8,56
tt14107538,8.0,74
tt14107554,7.4,62331
tt14107582,3.3,14
tt14107648,6.2,789
tt14107656,5.5,2223
tt14107670,4.8,182
tt14107706,7.0,43
tt1410771,8.5,193
tt14107718,7.1,44
tt1410772,8.2,173
tt1410773,8.4,183
tt1410774,9.2,267
tt1410775,9.1,266
tt14107750,7.0,70
tt1410776,8.4,181
tt14107778,3.5,941
tt14107844,6.0,6
tt14107856,8.2,27
tt1410786,6.3,474
tt14107870,9.4,10
tt14107872,8.7,14
tt1410789,7.8,737
tt14107890,8.7,20
tt14107898,8.6,20
tt14107926,6.7,175
tt14107946,6.5,39
tt14107964,7.3,21
tt14107968,8.4,39
tt1410797,8.0,8
tt14107988,10.0,9
tt14107996,8.3,323
tt1410800,7.7,8
tt1410801,7.7,8
tt14108032,6.0,11
tt14108038,6.4,337
tt1410804,7.4,11
tt1410805,7.3,12
tt1410806,7.3,12
tt14108072,6.8,7
tt1410808,7.2,26
tt1410813,7.9,17
tt1410815,8.4,12
tt1410816,8.2,7
tt14108274,9.2,5
tt14108276,8.9,21
tt14108292,8.7,21
tt14108360,9.2,20
tt14108370,8.8,6
tt14108392,8.5,21
tt14108394,8.1,9
tt14108422,9.8,5
tt14108454,7.5,12
tt14108464,4.5,241
tt14108480,6.7,15
tt14108546,7.9,22
tt14108574,8.1,9
tt14108584,8.6,13
tt14108698,7.0,26
tt1410877,7.4,18
tt14108772,6.8,14
tt14108838,6.8,23
tt14108902,8.4,13
tt14108958,8.5,6
tt14108976,7.0,6
tt1410898,8.3,25
tt1410903,8.6,99
tt1410904,8.1,106
tt1410905,7.7,101
tt1410906,7.8,101
tt1410907,8.0,102
tt1410908,8.1,102
tt1410909,7.7,102
tt1410910,7.9,99
tt14109108,8.4,156
tt14109176,7.8,10
tt14109196,7.3,8
tt14109204,7.2,7
tt14109214,7.2,23
tt14109216,7.5,10
tt14109218,6.6,5
tt14109228,7.7,9
tt14109234,7.8,7
tt1410925,7.6,12
tt14109368,9.1,27
tt1410940,6.9,10
tt14109444,7.4,11
tt1410947,9.2,12
tt14109476,8.2,28
tt1410948,7.1,11
tt14109480,8.3,7
tt1410949,6.7,6
tt1410950,7.0,7
tt1410951,5.8,5
tt1410953,7.2,6
tt1410954,6.8,6
tt1410955,5.6,5
tt1410956,6.6,7
tt1410957,6.8,6
tt1410958,6.8,5
tt14109586,7.6,68
tt1410966,8.1,56
tt1410967,7.5,67
tt14109672,6.9,31
tt14109688,6.9,28
tt14109700,7.5,288
tt14109710,7.9,364
tt14109722,7.8,616
tt14109724,6.1,78756
tt14109728,8.4,15
tt14109738,7.8,20
tt14109748,7.4,13
tt14109752,7.9,16
tt14109768,6.1,56
tt14109782,7.3,622
tt14109784,7.2,619
tt14109800,5.7,116
tt14109814,8.2,10
tt14109868,4.5,20
tt14109882,6.2,6
tt14109896,6.7,6
tt14109948,7.7,8
tt14109950,7.7,37
tt14109952,7.4,36
tt14109960,5.3,8
tt14109976,8.2,6
tt14109994,5.8,1401
tt14110074,7.0,7
tt14110078,7.2,8
tt1411008,7.6,11
tt14110088,7.4,7
tt1411009,7.8,13
tt1411010,7.7,11
tt1411011,7.6,14
tt14110114,8.8,6
tt1411012,7.2,9
tt1411014,7.3,10
tt1411015,6.6,12
tt1411016,7.9,13
tt1411017,8.0,12
tt1411018,7.4,11
tt1411019,8.1,11
tt1411020,7.7,11
tt1411021,6.9,11
tt1411022,7.5,12
tt14110226,9.1,10
tt1411024,9.2,8
tt1411025,7.5,11
tt1411026,6.1,10
tt1411027,6.8,10
tt1411029,7.4,1038
tt14110358,8.0,39
tt14110396,6.9,16
tt14110426,7.2,6
tt14110438,6.8,9
tt14110502,6.8,27
tt14110504,4.0,280
tt14110518,6.1,10
tt1411053,7.1,262
tt14110626,8.2,7
tt14110656,7.8,7
tt14110668,9.2,5
tt14110690,4.3,249
tt14110692,8.8,7
tt14110694,8.0,7
tt14110698,8.0,7
tt14110742,7.6,20
tt1411082,6.9,17
tt14110822,7.4,6
tt14110868,5.1,20
tt14110924,6.6,9
tt14110926,8.3,7
tt14110940,7.0,286
tt14110946,1.6,72
tt14110948,8.1,17
tt1411095,7.0,24
tt14110950,7.7,16
tt14110970,7.7,17
tt14110972,7.8,16
tt14110974,7.6,16
tt14110976,8.2,16
tt14110978,7.3,15
tt14110980,7.9,16
tt14110982,8.0,18
tt14111006,9.4,10
tt14111012,6.1,11
tt14111082,6.8,17
tt14111104,7.2,7
tt14111106,9.5,20
tt14111120,5.5,11
tt14111130,9.2,25
tt14111156,7.1,19
tt14111168,9.2,5
tt14111170,6.3,75
tt14111210,8.9,165
tt14111258,8.3,6
tt14111294,7.2,5
tt14111312,6.8,14
tt14111328,2.5,222
tt14111346,5.2,7
tt14111350,6.8,193
tt14111356,6.3,328
tt14111358,6.1,274
tt14111360,6.3,264
tt14111362,6.0,285
tt14111364,7.0,287
tt14111366,6.1,251
tt14111368,6.2,252
tt14111370,6.5,254
tt14111380,6.4,5
tt14111382,6.0,6
tt14111384,6.1,8
tt14111398,7.5,40
tt14111412,5.8,5
tt1411147,7.5,101
tt1411148,7.3,91
tt14111486,7.5,222
tt1411149,7.4,77
tt14111494,6.2,52
tt14111496,7.0,6
tt1411150,7.2,77
tt1411153,6.2,6
tt14111530,7.1,44
tt14111550,7.1,20
tt14111552,7.3,20
tt14111556,7.2,20
tt14111558,7.2,20
tt14111564,6.8,22
tt14111566,7.1,20
tt1411157,7.1,8
tt14111578,7.5,106
tt14111588,8.8,13
tt1411159,5.5,7
tt14111592,7.1,178
tt1411165,7.1,20
tt14111652,6.7,1830
tt14111658,6.8,201
tt1411166,6.9,20
tt14111660,6.7,47
tt14111662,6.7,155
tt1411167,7.2,18
tt14111676,6.7,124
tt1411168,7.1,23
tt1411169,6.9,20
tt14111690,7.1,16
tt14111692,8.9,11
tt1411170,7.0,18
tt14111708,5.9,228
tt1411171,7.0,20
tt1411172,6.9,20
tt14111722,7.2,5
tt14111726,6.0,2135
tt1411173,6.9,22
tt14111734,6.9,9228
tt1411174,6.6,78
tt14111740,6.9,23
tt14111774,7.3,2315
tt14111828,5.7,6
tt14111834,4.8,3063
tt14111860,7.7,53
tt14111862,5.4,538
tt14111872,6.2,57
tt14111894,5.9,18
tt14111908,8.1,19
tt14111996,4.4,8
tt14112080,4.7,2386
tt14112170,8.4,171
tt1411231,6.9,30
tt1411232,4.3,3561
tt14112358,8.8,15
tt1411236,4.2,623
tt1411237,7.0,7
tt1411238,6.2,251208
tt1411243,7.2,11
tt1411245,8.7,32
tt1411247,7.1,31
tt1411248,7.3,158
tt1411249,5.7,5955
tt1411250,6.4,183363
tt14112518,6.3,292
tt1411252,7.2,57
tt14112524,6.4,8
tt14112526,8.5,15
tt14112532,7.0,8
tt14112534,7.2,17
tt1411254,6.8,1340
tt14112574,8.0,56
tt14112586,6.5,8
tt14112602,5.8,6
tt14112612,6.2,8
tt14112614,7.6,9
tt1411265,3.4,10
tt14112680,3.5,473
tt14112708,7.7,342
tt1411274,7.1,360
tt14112742,6.7,132
tt1411276,6.1,2662
tt1411277,5.7,1696
tt1411280,6.9,13
tt1411281,7.0,53
tt14112922,7.2,5
tt14112996,1.5,199
tt1411305,5.3,368
tt1411312,8.5,13
tt1411313,8.6,16
tt1411314,8.8,18
tt1411315,8.5,15
tt1411316,8.4,15
tt14113162,9.1,16
tt1411317,8.5,15
tt14113170,6.4,14
tt14113188,7.7,11
tt14113194,8.4,9
tt14113204,5.6,8
tt14113208,8.4,16
tt1411321,9.1,384
tt1411322,9.0,368
tt14113242,5.4,34
tt14113264,8.1,11
tt14113272,7.7,53
tt14113280,6.5,117
tt14113288,7.0,194
tt14113292,7.2,6
tt14113294,7.0,5
tt14113298,7.7,36
tt14113308,9.2,28
tt14113324,7.2,1267
tt14113346,7.5,76
tt14113378,5.1,81
tt14113402,7.7,182
tt14113436,3.1,219
tt14113442,8.2,7
tt14113458,2.6,123
tt14113482,6.5,252
tt14113490,7.5,247
tt14113526,7.2,1086
tt14113532,6.8,7
tt14113574,6.6,296
tt14113576,7.7,109
tt14113628,6.6,15
tt14113640,9.4,579
tt14113658,6.4,21
tt14113662,6.7,24
tt14113678,4.8,33
tt14113680,9.9,27
tt14113682,7.3,89
tt14113688,9.8,25
tt14113692,2.6,64
tt14113696,7.8,12
tt14113778,7.5,14
tt14113790,6.9,33
tt1411382,3.9,14
tt14113840,6.8,146
tt1411385,8.7,25
tt1411387,7.4,19
tt14113938,9.3,6
tt14113940,4.2,11
tt14113946,8.0,6
tt1411396,6.6,25
tt1411397,6.5,20
tt14113984,8.0,52
tt1411407,7.6,22
tt14114080,7.0,26
tt1411412,7.6,31
tt1411413,6.1,12
tt1411414,5.6,8
tt1411415,5.7,8
tt1411416,5.6,8
tt1411417,5.2,7
tt14114172,6.8,5
tt14114178,7.0,5
tt1411418,6.0,6
tt14114182,10.0,11
tt1411419,6.0,6
tt14114190,6.8,5
tt1411420,5.6,6
tt14114204,7.0,5
tt1411421,6.8,7
tt14114218,7.2,5
tt1411422,6.6,6
tt14114286,3.4,13
tt14114330,8.8,53
tt14114364,4.2,11
tt14114382,7.4,9
tt14114386,8.2,11
tt14114390,8.0,9
tt14114396,7.6,8
tt1411441,9.3,6
tt1411445,9.0,5
tt1411447,9.6,12
tt14114502,7.3,22
tt1411452,10.0,7
tt14114520,6.7,7
tt14114524,6.7,7
tt14114528,6.9,7
tt14114530,6.4,7
tt14114556,7.5,6
tt14114560,6.7,6
tt14114562,6.2,5
tt14114566,7.7,11
tt14114574,7.2,5
tt14114578,6.8,5
tt14114582,7.2,5
tt14114586,6.8,5
tt14114588,6.3,110
tt14114594,6.2,6
tt14114596,6.6,5
tt14114600,6.2,5
tt14114602,6.4,5
tt1411467,6.6,474
tt14114674,7.6,26
tt1411468,6.7,474
tt1411469,7.8,13
tt1411470,7.4,24
tt1411471,5.6,65
tt1411472,7.5,24
tt1411473,7.6,20
tt14114802,7.2,82122
tt14114908,9.7,10
tt14114930,9.4,8
tt14114952,9.4,8
tt14114964,9.4,8
tt14114986,9.8,9
tt1411503,5.6,37
tt1411504,5.8,37
tt1411505,6.2,38
tt1411506,5.8,37
tt1411507,8.0,7
tt14115102,7.6,231
tt14115104,7.6,216
tt14115108,7.7,211
tt14115150,5.0,186
tt1411521,7.8,15
tt14115252,3.6,33
tt1411530,7.6,27
tt1411534,7.1,24
tt1411541,9.6,14159
tt14115412,5.5,19
tt14115448,3.5,6
tt14115452,7.4,5
tt1411547,7.1,201
tt14115470,3.7,6
tt14115508,3.5,6
tt14115512,7.4,5
tt14115536,6.9,14
tt14115568,7.6,10
tt14115592,7.3,89
tt14115622,4.5,8
tt14115716,5.6,22
tt14115732,6.7,1401
tt14115748,7.5,9
tt14115758,7.3,28
tt14115760,7.8,22
tt14115762,7.9,20
tt14115764,8.2,22
tt14115766,7.7,18
tt14115768,7.6,19
tt14115770,7.8,12
tt14115772,7.6,13
tt14115784,7.2,128
tt14115786,7.7,83
tt14115788,6.6,97
tt14115790,7.7,76
tt14115792,7.3,59
tt14115794,7.5,72
tt14115816,7.5,419
tt1411582,6.8,131
tt14115826,6.1,23
tt1411584,7.8,14
tt14115862,5.3,20
tt14115866,5.1,21
tt14115884,6.9,85
tt14115912,7.7,4392
tt14115938,7.8,11474
tt1411594,5.4,53
tt14115948,7.6,26
tt1411595,8.3,12
tt14115976,8.8,9
tt1411598,4.5,4287
tt1411600,5.8,10
tt1411601,6.2,15
tt14116026,5.9,67
tt1411605,5.7,7
tt14116050,8.7,78
tt1411607,5.0,9
tt1411608,4.3,10
tt14116084,7.3,6
tt14116090,7.7,16
tt14116094,8.4,9
tt14116106,7.6,9
tt14116148,7.2,21
tt14116180,6.4,7
tt1411629,5.3,8
tt1411632,5.2,8
tt1411633,6.4,11
tt14116378,4.6,10
tt1411644,7.5,21
tt1411645,6.7,9
tt14116450,5.6,25
tt1411646,5.3,10
tt1411648,5.1,11
tt1411651,4.7,8
tt14116524,9.1,21
tt14116532,6.2,11
tt1411654,5.8,11
tt14116558,5.5,19
tt1411656,6.6,7
tt1411657,6.4,15
tt14116576,7.4,194
tt1411661,2.8,8
tt1411663,7.3,279
tt1411664,3.3,13275
tt14116670,7.6,23
tt14116674,8.3,24
tt14116676,7.9,23
tt14116678,8.1,21
tt14116680,8.3,22
tt14116682,8.4,26
tt14116684,7.7,17
tt14116686,4.7,8
tt1411670,9.2,36
tt14116714,9.5,11
tt14116782,4.8,20
tt14116828,3.4,46
tt14116886,8.2,5
tt14116894,7.1,17
tt14116906,6.4,59
tt1411691,4.2,7
tt14116912,7.6,116
tt14116932,8.5,6
tt1411696,5.8,28
tt1411697,6.5,560175
tt14116976,7.8,28
tt1411698,5.0,21
tt1411701,3.6,7
tt14117010,5.3,15643
tt14117014,5.8,11
tt14117022,4.1,71
tt1411704,5.4,39308
tt14117048,6.7,11
tt1411712,3.6,11
tt1411713,7.8,21
tt1411714,4.2,8
tt1411715,3.3,8
tt1411716,3.0,8
tt14117178,3.9,7
tt14117190,4.3,6
tt1411720,6.6,12
tt14117228,6.9,36
tt1411724,5.0,6
tt14117240,8.3,10
tt14117244,7.7,57
tt14117248,7.9,66
tt14117250,7.8,57
tt14117254,9.1,4767
tt14117256,9.1,4800
tt14117260,9.1,4717
tt14117262,9.1,4705
tt14117264,9.1,4710
tt14117268,5.8,6
tt1411727,8.0,8
tt14117270,7.3,19
tt14117272,6.7,6
tt1411728,7.6,14
tt14117284,6.5,58
tt14117286,6.9,28
tt14117288,5.0,1642
tt14117294,5.3,7
tt1411730,5.4,12
tt1411731,5.3,10
tt14117316,1.5,11
tt1411733,6.8,18
tt14117342,7.8,20
tt1411735,7.0,9
tt14117358,7.6,19
tt1411736,3.6,8
tt14117360,6.3,2495
tt14117362,4.2,37
tt14117372,6.2,77
tt14117392,5.9,149
tt1411741,5.0,26
tt14117410,8.3,313
tt14117422,7.6,14
tt14117438,8.7,720
tt14117446,7.9,15
tt14117450,9.6,5
tt1411747,4.5,8
tt14117484,5.9,13
tt14117498,7.8,535
tt14117506,7.1,11
tt1411751,4.0,8
tt14117512,7.8,16
tt14117520,6.2,22
tt1411753,7.4,7
tt1411757,6.3,56
tt1411758,5.1,55
tt1411762,4.1,678
tt14117666,7.3,27
tt14117668,10.0,10
tt14117678,6.6,7
tt1411769,8.4,797
tt1411770,3.4,7
tt14117702,6.4,275
tt1411771,4.4,11
tt1411772,4.5,9
tt14117730,7.2,35
tt14117734,8.3,371
tt14117754,8.5,376
tt1411776,8.4,8
tt1411777,7.2,10
tt1411778,3.8,8
tt1411779,3.5,8
tt1411780,5.8,9
tt1411781,4.4,9
tt14117810,8.4,588
tt14117884,7.6,45
tt14117886,7.4,36
tt14117888,7.5,33
tt1411789,6.5,9
tt14117890,7.3,34
tt14117894,7.8,34
tt1411791,4.8,9
tt14117920,5.5,66
tt1411793,4.6,7
tt14117942,7.1,56
tt14117960,8.6,247
tt1411798,3.8,8
tt14117992,5.3,45
tt14118016,8.2,213
tt14118018,5.6,9
tt14118022,8.0,204
tt14118024,7.8,28
tt14118046,5.6,1108
tt1411805,8.1,12
tt14118050,8.6,218
tt14118052,6.2,8
tt14118056,6.5,324
tt1411807,6.6,27
tt1411809,7.0,40
tt14118090,3.5,605
tt14118094,6.8,35
tt14118096,8.2,185
tt1411810,5.9,125
tt1411811,4.1,27
tt14118122,8.9,15
tt1411813,7.5,338
tt1411814,6.4,38
tt1411815,8.2,2120
tt1411816,6.7,587
tt1411817,7.3,296
tt14118188,6.3,675
tt1411820,4.6,13
tt1411821,6.1,10
tt1411822,5.7,95
tt14118226,7.2,6
tt14118246,5.3,694
tt14118248,8.0,31
tt1411826,4.9,8
tt14118266,6.5,1547
tt1411830,8.9,25
tt1411831,9.0,18
tt1411838,8.3,16
tt14118430,3.9,39
tt1411844,8.7,16
tt1411846,9.0,15
tt1411853,5.1,126
tt14118550,7.6,84
tt1411858,5.0,9
tt1411860,6.2,8
tt1411865,5.7,8
tt1411870,9.2,58
tt1411876,6.8,16
tt1411877,6.7,45
tt14118778,8.2,15
tt1411878,8.9,16
tt1411879,4.7,18
tt1411881,6.1,44
tt14118848,7.4,63
tt1411886,6.6,9
tt1411892,8.6,19
tt1411893,5.6,22
tt1411894,6.4,243
tt1411899,6.2,5
tt1411900,6.9,12
tt1411903,7.4,8
tt1411904,9.2,19
tt14119044,6.0,6
tt1411905,5.3,15
tt14119050,6.2,26
tt14119054,5.8,6
tt1411910,7.5,8
tt1411911,5.7,18
tt14119118,8.6,13
tt1411912,8.5,21
tt1411915,6.1,110
tt14119176,5.6,6
tt1411918,6.0,17
tt1411919,6.3,15
tt14119196,5.8,6
tt1411920,9.4,25
tt14119304,5.6,6
tt1411936,5.9,12
tt14119364,4.8,20
tt14119366,5.2,32
tt1411937,7.5,16
tt1411939,6.1,26
tt1411943,6.2,13
tt1411946,6.7,62
tt14119526,6.4,35
tt1411953,7.1,21
tt1411955,5.8,22
tt14119554,6.5,34
tt1411956,6.8,2069
tt14119578,7.1,37
tt14119590,7.3,34
tt14119608,7.2,39
tt1411964,7.1,11
tt1411966,6.6,12
tt1411967,6.9,88
tt1411972,5.5,23
tt14119720,5.4,6
tt1411973,6.3,155
tt1411976,7.3,41
tt1411977,7.5,17
tt1411980,7.1,10
tt1411987,7.5,12
tt14119896,9.4,87
tt14119962,9.1,15
tt14120008,8.8,30
tt14120010,5.8,68
tt14120072,8.5,40
tt14120078,7.4,5637
tt14120104,7.8,62
tt1412016,7.0,64
tt1412017,8.1,44
tt1412020,8.7,7
tt1412021,8.1,255
tt14120214,7.6,49
tt1412022,8.0,249
tt14120346,5.4,6
tt14120362,6.0,6
tt14120376,7.1,34
tt14120386,7.3,13
tt14120392,5.8,147
tt1412043,7.3,1833
tt1412051,8.0,55
tt14120534,7.9,44
tt14120576,6.0,6
tt1412062,7.2,6
tt1412071,7.6,24
tt1412072,6.7,11
tt14120728,9.0,16
tt1412073,6.5,11
tt14120730,8.5,11
tt1412074,6.3,8
tt14120746,5.8,6
tt14120748,7.1,147
tt1412075,5.5,10
tt1412076,6.8,13
tt1412077,6.6,11
tt14120830,7.3,129
tt14120874,7.3,1016
tt1412089,5.5,17
tt1412090,4.3,15
tt14120912,6.2,6
tt1412093,5.3,596
tt1412094,5.3,488
tt14120944,9.1,8
tt1412106,4.9,121
tt1412107,4.7,120
tt1412109,6.6,59
tt1412110,6.4,59
tt1412111,6.9,82
tt14121276,6.9,14
tt14121296,8.7,27
tt14121348,8.3,79
tt14121380,6.1,15
tt1412147,9.0,25
tt14121482,9.6,53
tt14121490,4.3,15
tt14121520,7.7,10
tt14121530,8.9,447
tt14121532,7.8,9
tt14121542,7.8,9
tt14121556,8.0,45
tt14121558,7.6,52
tt14121592,6.9,15
tt14121594,6.8,13
tt14121596,6.7,13
tt14121598,7.1,14
tt14121602,7.2,15
tt14121630,7.9,5414
tt14121686,3.9,386
tt14121726,2.6,16290
tt14121742,8.2,5
tt14121760,6.3,12
tt14121782,10.0,9
tt14121854,3.1,8
tt14121914,4.4,14
tt1412193,8.1,33
tt14121940,7.5,6
tt14121962,5.0,8
tt14121978,3.7,6
tt1412200,7.4,21
tt14122004,2.5,30
tt14122016,5.2,10
tt14122026,7.9,87
tt14122032,9.0,5
tt14122036,7.5,11
tt14122046,6.4,22
tt14122066,5.6,9
tt14122078,7.8,9
tt14122088,10.0,6
tt14122112,7.0,28
tt14122142,6.8,6
tt14122176,8.0,1306
tt14122188,8.3,41
tt14122192,8.4,42
tt14122228,7.2,206
tt14122234,7.4,76
tt14122238,7.0,6
tt14122260,6.6,85
tt14122284,6.4,73
tt14122288,6.0,1323
tt14122356,8.2,8
tt14122370,8.4,7
tt14122382,8.8,7
tt14122384,8.4,7
tt1412241,7.2,57
tt14122426,5.0,26
tt1412244,7.4,19
tt1412245,7.2,13
tt1412246,7.2,11
tt1412247,6.8,10
tt14122472,6.8,13
tt14122476,8.2,11
tt14122482,6.7,14
tt1412249,4.0,18
tt14122516,7.6,7
tt14122524,8.2,12
tt14122556,8.1,10
tt14122560,7.7,25
tt14122576,5.3,7
tt14122608,9.6,7
tt1412262,8.1,8
tt1412263,7.3,7
tt14122638,7.4,74
tt1412264,7.8,7
tt14122658,7.8,17
tt14122680,7.1,11
tt14122734,7.6,794
tt14122802,8.4,14
tt14122990,6.9,1430
tt14123052,6.8,165
tt14123058,5.9,30
tt1412308,5.5,57
tt1412310,7.7,10
tt1412313,7.8,10
tt1412316,5.6,232
tt1412317,6.0,8
tt1412319,6.6,11
tt1412322,6.3,6
tt1412328,5.6,29
tt14123282,2.7,7
tt14123284,5.7,56795
tt14123328,8.0,378
tt14123330,7.9,397
tt1412334,4.3,971
tt1412336,8.5,10
tt1412338,3.7,268
tt14123380,9.5,3809
tt14123388,8.9,2378
tt14123396,8.0,342
tt14123454,7.0,9
tt14123456,7.6,9
tt14123458,6.8,8
tt14123460,7.0,8
tt14123462,7.0,8
tt1412348,7.9,354
tt1412351,6.9,23
tt1412352,5.8,22
tt1412353,5.5,422
tt1412356,7.6,313
tt1412358,7.4,240
tt1412359,8.8,14
tt1412360,8.3,168
tt1412362,8.3,254
tt1412363,8.1,12
tt14123650,7.6,374
tt1412366,7.2,339
tt1412367,4.8,899
tt1412369,5.0,30
tt14123692,7.6,345
tt14123696,8.2,382
tt14123740,7.9,346
tt14123742,7.4,328
tt14123770,5.9,510
tt14123772,8.1,342
tt1412378,6.1,31
tt14123804,9.5,11
tt14123826,6.2,8
tt1412383,5.5,13
tt14123836,8.5,592
tt1412384,7.0,7
tt14123844,6.3,13
tt1412385,7.1,41
tt14123856,7.1,114
tt1412386,7.2,102332
tt1412388,4.3,9
tt14123898,5.9,17
tt14123906,9.6,8
tt14123916,6.8,191
tt14123920,7.0,184
tt14123926,6.9,177
tt1412393,4.4,824
tt14123930,7.1,172
tt14123932,6.8,162
tt14123936,6.8,160
tt1412394,5.4,8
tt14123940,6.7,155
tt14123942,7.2,160
tt14123944,5.4,12
tt14123946,7.2,49
tt14123948,7.0,146
tt14123950,7.1,193
tt14123952,5.3,11
tt14123954,5.5,10
tt14123956,5.5,11
tt14123958,6.7,12
tt14123960,6.2,6
tt14123966,5.8,6
tt14123968,8.4,13
tt1412398,10.0,12
tt14123980,6.0,6
tt14123982,5.3,21
tt14123998,8.2,15
tt14124008,6.0,7
tt14124014,7.7,8
tt14124026,4.5,8
tt14124038,7.7,53
tt14124042,5.8,6
tt14124048,6.0,6
tt1412407,6.3,9
tt14124080,7.0,8558
tt14124090,6.6,9
tt14124094,8.3,861
tt1412413,6.9,8
tt14124156,7.1,504
tt14124158,7.0,417
tt14124160,6.8,337
tt14124162,6.9,386
tt14124164,6.7,326
tt14124180,7.6,363
tt14124204,6.4,5
tt14124208,8.5,6
tt1412421,8.1,21
tt14124218,7.2,47
